;ir_1;red;green;blue;vis_1;vis_2;vis_3;ir_2;ir_3;intervention
2080;13528.0;18.0;87.0;83.0;5998.0;775.0;174.0;1713.0;398.0;uniform_green_mid
2081;23186.0;80.0;137.0;30.0;5466.0;637.0;186.0;3123.0;810.0;uniform_green_mid
2082;9835.0;7.0;116.0;2.0;2635.0;364.0;128.0;1298.0;454.0;uniform_green_mid
2083;24958.0;80.0;126.0;49.0;6040.0;637.0;229.0;2556.0;889.0;uniform_green_mid
2084;24484.0;85.0;99.0;75.0;6797.0;998.0;185.0;3351.0;749.0;uniform_green_mid
2085;17720.0;46.0;132.0;24.0;4440.0;571.0;173.0;2080.0;707.0;uniform_green_mid
2086;22627.0;76.0;118.0;31.0;4934.0;615.0;195.0;2935.0;929.0;uniform_green_mid
2087;19050.0;75.0;115.0;50.0;5165.0;817.0;198.0;3225.0;946.0;uniform_green_mid
2088;24104.0;81.0;102.0;72.0;6158.0;853.0;263.0;2777.0;1072.0;uniform_green_mid
2089;23867.0;59.0;164.0;24.0;5385.0;796.0;242.0;3405.0;1204.0;uniform_green_mid
2090;13876.0;66.0;98.0;7.0;3140.0;339.0;119.0;1825.0;653.0;uniform_green_mid
2091;17140.0;41.0;116.0;83.0;6577.0;924.0;256.0;2809.0;649.0;uniform_green_mid
2092;14635.0;0.0;153.0;24.0;4374.0;560.0;180.0;1901.0;679.0;uniform_green_mid
2093;17019.0;43.0;127.0;29.0;4599.0;725.0;221.0;2477.0;900.0;uniform_green_mid
2094;20776.0;72.0;104.0;66.0;6463.0;903.0;220.0;3546.0;881.0;uniform_green_mid
2095;21490.0;34.0;159.0;73.0;7016.0;1001.0;333.0;3043.0;972.0;uniform_green_mid
2096;13418.0;42.0;101.0;24.0;3461.0;502.0;104.0;1988.0;484.0;uniform_green_mid
2097;19509.0;19.0;148.0;52.0;6042.0;901.0;247.0;2534.0;808.0;uniform_green_mid
2098;23880.0;68.0;153.0;50.0;5989.0;912.0;272.0;3313.0;1005.0;uniform_green_mid
2099;29055.0;79.0;153.0;77.0;7874.0;1111.0;313.0;3788.0;1088.0;uniform_green_mid
2100;17354.0;47.0;130.0;33.0;4236.0;566.0;196.0;2092.0;786.0;uniform_green_mid
2101;12444.0;3.0;113.0;36.0;4146.0;497.0;137.0;1459.0;418.0;uniform_green_mid
2102;22671.0;72.0;113.0;63.0;6690.0;675.0;244.0;2752.0;859.0;uniform_green_mid
2103;23541.0;66.0;151.0;9.0;4749.0;703.0;155.0;2975.0;682.0;uniform_green_mid
2104;26405.0;66.0;150.0;84.0;7713.0;1045.0;221.0;3434.0;790.0;uniform_green_mid
2105;21973.0;58.0;146.0;26.0;5056.0;674.0;205.0;2593.0;874.0;uniform_green_mid
2106;17976.0;65.0;93.0;61.0;5166.0;650.0;193.0;2294.0;760.0;uniform_green_mid
2107;14068.0;25.0;129.0;16.0;3878.0;471.0;128.0;1671.0;526.0;uniform_green_mid
2108;20430.0;45.0;88.0;72.0;6073.0;718.0;181.0;2261.0;620.0;uniform_green_mid
2109;18092.0;58.0;102.0;13.0;3519.0;431.0;138.0;2538.0;610.0;uniform_green_mid
2110;19811.0;53.0;168.0;8.0;4660.0;738.0;220.0;3270.0;890.0;uniform_green_mid
2111;22511.0;60.0;117.0;61.0;6002.0;894.0;247.0;3182.0;950.0;uniform_green_mid
2112;13882.0;56.0;87.0;15.0;2748.0;454.0;123.0;2076.0;554.0;uniform_green_mid
2113;25429.0;84.0;145.0;45.0;5898.0;1018.0;222.0;3993.0;1041.0;uniform_green_mid
2114;15780.0;18.0;151.0;78.0;6227.0;919.0;329.0;2495.0;895.0;uniform_green_mid
2115;18586.0;12.0;150.0;82.0;7188.0;1102.0;308.0;2616.0;822.0;uniform_green_mid
2116;23422.0;82.0;161.0;5.0;4828.0;840.0;263.0;3912.0;1147.0;uniform_green_mid
2117;18537.0;22.0;169.0;39.0;5568.0;781.0;198.0;2625.0;704.0;uniform_green_mid
2118;16415.0;13.0;136.0;42.0;5410.0;733.0;214.0;2098.0;689.0;uniform_green_mid
2119;14788.0;25.0;139.0;11.0;3793.0;501.0;163.0;2020.0;615.0;uniform_green_mid
2120;16970.0;16.0;134.0;68.0;5751.0;935.0;220.0;2282.0;570.0;uniform_green_mid
2121;11999.0;27.0;86.0;54.0;3812.0;618.0;147.0;1752.0;455.0;uniform_green_mid
2122;15284.0;18.0;136.0;55.0;5235.0;781.0;218.0;2236.0;660.0;uniform_green_mid
2123;25465.0;73.0;147.0;55.0;7006.0;857.0;264.0;3022.0;1036.0;uniform_green_mid
2124;16857.0;7.0;139.0;48.0;5488.0;637.0;206.0;1779.0;583.0;uniform_green_mid
2125;16354.0;40.0;99.0;78.0;6100.0;952.0;176.0;2623.0;583.0;uniform_green_mid
2126;11775.0;15.0;108.0;71.0;5328.0;887.0;291.0;2329.0;632.0;uniform_green_mid
2127;10337.0;17.0;113.0;13.0;3230.0;397.0;124.0;1474.0;514.0;uniform_green_mid
2128;10725.0;13.0;102.0;42.0;3501.0;512.0;152.0;1558.0;516.0;uniform_green_mid
2129;16892.0;78.0;89.0;16.0;2988.0;541.0;143.0;2982.0;774.0;uniform_green_mid
2130;22945.0;62.0;146.0;65.0;6746.0;1031.0;251.0;3342.0;845.0;uniform_green_mid
2131;19097.0;55.0;157.0;25.0;4598.0;675.0;191.0;2924.0;812.0;uniform_green_mid
2132;26626.0;80.0;149.0;56.0;6815.0;1031.0;264.0;4166.0;1105.0;uniform_green_mid
2133;16514.0;27.0;102.0;72.0;5512.0;766.0;217.0;1961.0;552.0;uniform_green_mid
2134;17006.0;34.0;128.0;40.0;4462.0;688.0;202.0;2192.0;689.0;uniform_green_mid
2135;17149.0;0.0;135.0;80.0;6553.0;1085.0;227.0;2705.0;613.0;uniform_green_mid
2136;15135.0;3.0;135.0;23.0;4364.0;590.0;175.0;2047.0;633.0;uniform_green_mid
2137;17325.0;30.0;141.0;49.0;5455.0;889.0;260.0;2724.0;841.0;uniform_green_mid
2138;20536.0;25.0;164.0;65.0;6969.0;914.0;319.0;2792.0;950.0;uniform_green_mid
2139;15623.0;35.0;129.0;8.0;3518.0;504.0;159.0;2185.0;782.0;uniform_green_mid
2140;19172.0;47.0;139.0;36.0;5077.0;748.0;141.0;2492.0;585.0;uniform_green_mid
2141;22103.0;61.0;154.0;66.0;6202.0;1067.0;290.0;3763.0;1115.0;uniform_green_mid
2142;18820.0;65.0;120.0;4.0;3490.0;457.0;141.0;2411.0;776.0;uniform_green_mid
2143;20881.0;41.0;150.0;61.0;6864.0;1003.0;262.0;3133.0;864.0;uniform_green_mid
2144;24448.0;67.0;168.0;8.0;4971.0;723.0;168.0;3413.0;830.0;uniform_green_mid
2145;20552.0;25.0;168.0;53.0;6611.0;869.0;234.0;2703.0;780.0;uniform_green_mid
2146;12941.0;22.0;119.0;33.0;3881.0;512.0;146.0;1503.0;498.0;uniform_green_mid
2147;12419.0;7.0;110.0;66.0;4893.0;722.0;232.0;1808.0;597.0;uniform_green_mid
2148;22230.0;40.0;166.0;53.0;6834.0;911.0;291.0;3169.0;1006.0;uniform_green_mid
2149;22271.0;56.0;163.0;32.0;5700.0;721.0;255.0;2918.0;921.0;uniform_green_mid
2150;26257.0;76.0;167.0;17.0;5692.0;803.0;237.0;3779.0;1071.0;uniform_green_mid
2151;21472.0;81.0;128.0;23.0;4833.0;607.0;193.0;2906.0;979.0;uniform_green_mid
2152;19491.0;81.0;124.0;15.0;4292.0;600.0;166.0;2772.0;1049.0;uniform_green_mid
2153;15747.0;18.0;114.0;66.0;5483.0;693.0;223.0;2104.0;650.0;uniform_green_mid
2154;15666.0;19.0;139.0;55.0;5608.0;875.0;268.0;2588.0;826.0;uniform_green_mid
2155;20772.0;53.0;165.0;74.0;6651.0;1232.0;346.0;3773.0;1111.0;uniform_green_mid
2156;22621.0;70.0;128.0;30.0;4845.0;664.0;188.0;3110.0;773.0;uniform_green_mid
2157;24594.0;65.0;150.0;63.0;7032.0;945.0;325.0;3460.0;1203.0;uniform_green_mid
2158;27948.0;67.0;169.0;33.0;6457.0;832.0;248.0;3387.0;1016.0;uniform_green_mid
2159;15918.0;34.0;143.0;15.0;3894.0;579.0;165.0;2408.0;585.0;uniform_green_mid
2160;21916.0;56.0;164.0;9.0;4679.0;673.0;208.0;3174.0;931.0;uniform_green_mid
2161;10946.0;11.0;114.0;18.0;2647.0;402.0;135.0;1472.0;488.0;uniform_green_mid
2162;6995.0;11.0;91.0;1.0;1837.0;278.0;77.0;1271.0;356.0;uniform_green_mid
2163;14699.0;27.0;95.0;77.0;6061.0;986.0;279.0;2349.0;806.0;uniform_green_mid
2164;14993.0;57.0;99.0;21.0;3125.0;493.0;128.0;2401.0;563.0;uniform_green_mid
2165;7906.0;14.0;87.0;6.0;2146.0;304.0;81.0;1191.0;342.0;uniform_green_mid
2166;12904.0;0.0;115.0;37.0;4164.0;495.0;188.0;1521.0;575.0;uniform_green_mid
2167;24272.0;50.0;165.0;83.0;7975.0;1181.0;359.0;3788.0;1077.0;uniform_green_mid
2168;18499.0;65.0;90.0;85.0;5519.0;887.0;302.0;2871.0;1070.0;uniform_green_mid
2169;26351.0;81.0;103.0;69.0;6399.0;689.0;213.0;2787.0;789.0;uniform_green_mid
2170;23949.0;66.0;129.0;49.0;6055.0;754.0;198.0;2715.0;732.0;uniform_green_mid
2171;14821.0;19.0;117.0;69.0;4849.0;864.0;184.0;2212.0;563.0;uniform_green_mid
2172;18612.0;29.0;118.0;50.0;5730.0;655.0;176.0;2224.0;634.0;uniform_green_mid
2173;23458.0;30.0;152.0;80.0;7170.0;1111.0;284.0;2993.0;807.0;uniform_green_mid
2174;29759.0;84.0;165.0;43.0;6811.0;835.0;278.0;3504.0;1196.0;uniform_green_mid
2175;23224.0;74.0;157.0;5.0;4519.0;674.0;212.0;3024.0;1013.0;uniform_green_mid
2176;16006.0;9.0;157.0;24.0;4767.0;627.0;189.0;2101.0;711.0;uniform_green_mid
2177;16742.0;16.0;138.0;45.0;5284.0;675.0;179.0;2173.0;628.0;uniform_green_mid
2178;8418.0;0.0;115.0;33.0;2623.0;550.0;161.0;1592.0;474.0;uniform_green_mid
2179;15533.0;84.0;90.0;35.0;3621.0;545.0;129.0;2557.0;644.0;uniform_green_mid
2180;20434.0;28.0;161.0;69.0;6993.0;981.0;303.0;2916.0;954.0;uniform_green_mid
2181;13143.0;37.0;88.0;73.0;4684.0;795.0;263.0;2468.0;728.0;uniform_green_mid
2182;14126.0;30.0;149.0;2.0;3992.0;613.0;143.0;2230.0;664.0;uniform_green_mid
2183;24715.0;79.0;166.0;45.0;6355.0;935.0;234.0;3980.0;932.0;uniform_green_mid
2184;26934.0;80.0;165.0;51.0;6948.0;990.0;302.0;3851.0;1296.0;uniform_green_mid
2185;17666.0;65.0;87.0;84.0;5001.0;949.0;246.0;2776.0;849.0;uniform_green_mid
2186;25850.0;76.0;146.0;81.0;7994.0;1158.0;346.0;3922.0;1211.0;uniform_green_mid
2187;28881.0;68.0;134.0;78.0;7634.0;1109.0;349.0;4118.0;1162.0;uniform_green_mid
2188;21313.0;72.0;142.0;24.0;4580.0;582.0;211.0;2821.0;882.0;uniform_green_mid
2189;18725.0;50.0;126.0;60.0;5155.0;813.0;172.0;2511.0;587.0;uniform_green_mid
2190;17364.0;20.0;154.0;19.0;4657.0;643.0;185.0;2170.0;627.0;uniform_green_mid
2191;12321.0;2.0;132.0;23.0;3694.0;494.0;124.0;1724.0;414.0;uniform_green_mid
2192;20162.0;39.0;147.0;67.0;6794.0;894.0;293.0;3125.0;979.0;uniform_green_mid
2193;13884.0;6.0;106.0;80.0;5735.0;817.0;268.0;2055.0;636.0;uniform_green_mid
2194;10239.0;38.0;101.0;19.0;2654.0;421.0;120.0;1548.0;535.0;uniform_green_mid
2195;16572.0;6.0;170.0;33.0;5099.0;748.0;191.0;2424.0;663.0;uniform_green_mid
2196;18491.0;25.0;168.0;36.0;5294.0;773.0;221.0;2709.0;821.0;uniform_green_mid
2197;24245.0;85.0;103.0;78.0;6552.0;1007.0;272.0;3885.0;1014.0;uniform_green_mid
2198;19530.0;34.0;168.0;58.0;6362.0;1128.0;306.0;3350.0;1019.0;uniform_green_mid
2199;23732.0;78.0;124.0;79.0;7252.0;1084.0;349.0;3447.0;1355.0;uniform_green_mid
2200;18926.0;65.0;128.0;1.0;4435.0;537.0;107.0;2840.0;657.0;uniform_green_mid
2201;12871.0;5.0;96.0;78.0;5220.0;847.0;203.0;1960.0;593.0;uniform_green_mid
2202;16515.0;50.0;116.0;4.0;3814.0;362.0;116.0;1933.0;593.0;uniform_green_mid
2203;11613.0;8.0;126.0;0.0;3069.0;414.0;120.0;1561.0;514.0;uniform_green_mid
2204;20965.0;69.0;117.0;70.0;7507.0;968.0;277.0;3285.0;1133.0;uniform_green_mid
2205;17803.0;61.0;89.0;39.0;4300.0;739.0;175.0;2944.0;703.0;uniform_green_mid
2206;21733.0;73.0;110.0;28.0;4428.0;571.0;195.0;2535.0;1074.0;uniform_green_mid
2207;13636.0;1.0;123.0;43.0;4557.0;733.0;208.0;2178.0;609.0;uniform_green_mid
2208;11610.0;0.0;114.0;43.0;3747.0;606.0;184.0;1687.0;545.0;uniform_green_mid
2209;23733.0;74.0;118.0;49.0;5954.0;829.0;207.0;2777.0;847.0;uniform_green_mid
2210;24196.0;75.0;163.0;14.0;4654.0;742.0;214.0;3089.0;1114.0;uniform_green_mid
2211;14926.0;29.0;152.0;13.0;4071.0;580.0;170.0;2326.0;743.0;uniform_green_mid
2212;9849.0;5.0;101.0;13.0;2879.0;360.0;109.0;1243.0;403.0;uniform_green_mid
2213;18232.0;17.0;149.0;76.0;6104.0;869.0;320.0;2575.0;914.0;uniform_green_mid
2214;17663.0;36.0;98.0;69.0;5687.0;785.0;201.0;2298.0;653.0;uniform_green_mid
2215;16793.0;9.0;121.0;66.0;5968.0;819.0;214.0;2176.0;548.0;uniform_green_mid
2216;23784.0;51.0;150.0;74.0;6712.0;1182.0;263.0;3707.0;923.0;uniform_green_mid
2217;15110.0;1.0;117.0;85.0;6268.0;914.0;324.0;2093.0;833.0;uniform_green_mid
2218;17582.0;9.0;161.0;62.0;6192.0;976.0;323.0;2775.0;913.0;uniform_green_mid
2219;18996.0;41.0;168.0;20.0;5029.0;738.0;212.0;2885.0;801.0;uniform_green_mid
2220;12073.0;26.0;104.0;36.0;3518.0;588.0;155.0;1803.0;493.0;uniform_green_mid
2221;26410.0;61.0;170.0;63.0;7203.0;1119.0;318.0;3950.0;1093.0;uniform_green_mid
2222;15580.0;34.0;139.0;0.0;3800.0;532.0;144.0;2132.0;649.0;uniform_green_mid
2223;13656.0;24.0;103.0;24.0;3766.0;427.0;124.0;1527.0;414.0;uniform_green_mid
2224;18848.0;53.0;150.0;12.0;3745.0;606.0;146.0;2672.0;673.0;uniform_green_mid
2225;10259.0;1.0;114.0;12.0;2903.0;460.0;102.0;1588.0;398.0;uniform_green_mid
2226;13913.0;24.0;148.0;7.0;4045.0;557.0;186.0;2171.0;711.0;uniform_green_mid
2227;19552.0;33.0;169.0;26.0;5451.0;733.0;236.0;2694.0;935.0;uniform_green_mid
2228;10015.0;18.0;108.0;23.0;3163.0;444.0;143.0;1479.0;490.0;uniform_green_mid
2229;12676.0;19.0;137.0;26.0;3774.0;551.0;155.0;2003.0;505.0;uniform_green_mid
2230;13825.0;17.0;135.0;6.0;3662.0;494.0;148.0;1881.0;577.0;uniform_green_mid
2231;20939.0;85.0;102.0;79.0;7467.0;954.0;338.0;3306.0;1151.0;uniform_green_mid
2232;24936.0;84.0;166.0;8.0;5119.0;749.0;217.0;3857.0;1054.0;uniform_green_mid
2233;19482.0;52.0;129.0;54.0;5702.0;766.0;180.0;2769.0;713.0;uniform_green_mid
2234;11990.0;10.0;133.0;2.0;3182.0;472.0;124.0;1703.0;487.0;uniform_green_mid
2235;12682.0;24.0;97.0;63.0;4502.0;563.0;189.0;1628.0;552.0;uniform_green_mid
2236;21413.0;51.0;162.0;16.0;5295.0;613.0;190.0;2554.0;756.0;uniform_green_mid
2237;11416.0;40.0;99.0;7.0;2736.0;341.0;110.0;1511.0;501.0;uniform_green_mid
2238;18457.0;2.0;161.0;85.0;6929.0;1137.0;354.0;3018.0;991.0;uniform_green_mid
2239;20490.0;59.0;160.0;15.0;4631.0;602.0;222.0;2916.0;1037.0;uniform_green_mid
2240;21926.0;47.0;141.0;69.0;6905.0;946.0;287.0;3078.0;974.0;uniform_green_mid
2241;17933.0;35.0;147.0;15.0;4458.0;616.0;191.0;2300.0;733.0;uniform_green_mid
2242;16907.0;20.0;120.0;62.0;6376.0;817.0;258.0;1971.0;751.0;uniform_green_mid
2243;27029.0;85.0;169.0;29.0;6126.0;857.0;254.0;3471.0;1170.0;uniform_green_mid
2244;20332.0;69.0;99.0;62.0;5562.0;722.0;191.0;2658.0;677.0;uniform_green_mid
2245;22315.0;33.0;148.0;75.0;8012.0;1039.0;271.0;3079.0;873.0;uniform_green_mid
2246;23304.0;40.0;162.0;41.0;6141.0;832.0;241.0;2801.0;853.0;uniform_green_mid
2247;17048.0;25.0;131.0;59.0;5917.0;908.0;206.0;2450.0;714.0;uniform_green_mid
2248;24181.0;81.0;141.0;53.0;6933.0;940.0;258.0;3570.0;934.0;uniform_green_mid
2249;10574.0;17.0;94.0;64.0;4635.0;755.0;272.0;2024.0;691.0;uniform_green_mid
2250;10751.0;18.0;107.0;17.0;2823.0;386.0;120.0;1400.0;408.0;uniform_green_mid
2251;16275.0;74.0;114.0;16.0;3139.0;525.0;172.0;2727.0;923.0;uniform_green_mid
2252;13712.0;7.0;107.0;41.0;4882.0;566.0;155.0;1596.0;496.0;uniform_green_mid
2253;14361.0;47.0;89.0;85.0;6256.0;999.0;194.0;2664.0;672.0;uniform_green_mid
2254;27305.0;72.0;137.0;83.0;8001.0;1041.0;278.0;3489.0;1107.0;uniform_green_mid
2255;11624.0;5.0;111.0;40.0;4044.0;634.0;184.0;1705.0;572.0;uniform_green_mid
2256;20888.0;79.0;102.0;70.0;5423.0;986.0;266.0;2883.0;922.0;uniform_green_mid
2257;19114.0;60.0;114.0;82.0;5884.0;997.0;240.0;3098.0;980.0;uniform_green_mid
2258;13967.0;7.0;105.0;85.0;5832.0;970.0;268.0;2336.0;707.0;uniform_green_mid
2259;11372.0;22.0;113.0;24.0;3136.0;510.0;139.0;1655.0;457.0;uniform_green_mid
2260;18095.0;84.0;122.0;34.0;4953.0;818.0;200.0;3630.0;940.0;uniform_green_mid
2261;19593.0;38.0;144.0;40.0;5495.0;697.0;205.0;2483.0;704.0;uniform_green_mid
2262;11854.0;20.0;90.0;58.0;4575.0;561.0;185.0;1532.0;497.0;uniform_green_mid
2263;10792.0;52.0;92.0;40.0;3403.0;574.0;217.0;2285.0;816.0;uniform_green_mid
2264;13123.0;5.0;117.0;60.0;4901.0;757.0;203.0;1950.0;552.0;uniform_green_mid
2265;6331.0;4.0;87.0;2.0;1938.0;261.0;103.0;991.0;351.0;uniform_green_mid
2266;13076.0;25.0;101.0;35.0;3737.0;546.0;147.0;1798.0;582.0;uniform_green_mid
2267;21254.0;48.0;161.0;32.0;5413.0;799.0;242.0;2994.0;889.0;uniform_green_mid
2268;15020.0;5.0;146.0;35.0;4870.0;643.0;215.0;2071.0;676.0;uniform_green_mid
2269;25485.0;70.0;129.0;81.0;7195.0;1166.0;297.0;2958.0;1099.0;uniform_green_mid
2270;18699.0;15.0;142.0;64.0;6529.0;942.0;286.0;2625.0;835.0;uniform_green_mid
2271;18966.0;23.0;166.0;58.0;6437.0;990.0;261.0;3032.0;801.0;uniform_green_mid
2272;24268.0;74.0;162.0;25.0;5185.0;678.0;273.0;3185.0;1185.0;uniform_green_mid
2273;12627.0;52.0;89.0;41.0;3443.0;593.0;172.0;2199.0;709.0;uniform_green_mid
2274;15370.0;34.0;94.0;48.0;4563.0;627.0;147.0;1869.0;548.0;uniform_green_mid
2275;18108.0;10.0;168.0;44.0;5957.0;780.0;228.0;2532.0;769.0;uniform_green_mid
2276;20316.0;45.0;156.0;63.0;6439.0;1022.0;272.0;3224.0;908.0;uniform_green_mid
2277;16705.0;23.0;151.0;17.0;4543.0;651.0;183.0;2401.0;704.0;uniform_green_mid
2278;16981.0;48.0;133.0;34.0;4400.0;760.0;266.0;2660.0;984.0;uniform_green_mid
2279;18631.0;33.0;164.0;29.0;5406.0;752.0;239.0;2587.0;949.0;uniform_green_mid
2280;13661.0;61.0;105.0;26.0;3141.0;425.0;160.0;1879.0;741.0;uniform_green_mid
2281;20468.0;60.0;166.0;10.0;5190.0;700.0;172.0;2856.0;871.0;uniform_green_mid
2282;24388.0;83.0;148.0;18.0;5501.0;813.0;216.0;4050.0;962.0;uniform_green_mid
2283;23711.0;62.0;149.0;79.0;6881.0;1072.0;285.0;3849.0;969.0;uniform_green_mid
2284;14782.0;21.0;127.0;56.0;5958.0;706.0;216.0;2146.0;640.0;uniform_green_mid
2285;20566.0;26.0;150.0;84.0;7248.0;1074.0;308.0;3203.0;846.0;uniform_green_mid
2286;17336.0;59.0;99.0;50.0;4571.0;640.0;206.0;2589.0;813.0;uniform_green_mid
2287;16427.0;55.0;108.0;71.0;5808.0;861.0;193.0;2413.0;745.0;uniform_green_mid
2288;16286.0;48.0;126.0;31.0;3998.0;620.0;190.0;2573.0;710.0;uniform_green_mid
2289;20470.0;24.0;167.0;66.0;6857.0;1098.0;301.0;2985.0;991.0;uniform_green_mid
2290;24782.0;60.0;157.0;67.0;7416.0;1043.0;361.0;3639.0;1215.0;uniform_green_mid
2291;13619.0;13.0;141.0;7.0;3517.0;508.0;156.0;1807.0;600.0;uniform_green_mid
2292;11002.0;0.0;95.0;54.0;3904.0;563.0;186.0;1457.0;422.0;uniform_green_mid
2293;19349.0;41.0;135.0;28.0;4845.0;672.0;181.0;2434.0;717.0;uniform_green_mid
2294;13825.0;7.0;163.0;14.0;3905.0;632.0;163.0;2138.0;556.0;uniform_green_mid
2295;10863.0;22.0;96.0;39.0;3493.0;462.0;144.0;1294.0;524.0;uniform_green_mid
2296;18453.0;26.0;139.0;53.0;6025.0;815.0;279.0;2691.0;795.0;uniform_green_mid
2297;20779.0;33.0;166.0;64.0;6191.0;968.0;289.0;2959.0;931.0;uniform_green_mid
2298;19606.0;68.0;101.0;13.0;3730.0;466.0;143.0;2431.0;728.0;uniform_green_mid
2299;17138.0;41.0;107.0;36.0;3949.0;722.0;177.0;2429.0;664.0;uniform_green_mid
2300;19102.0;58.0;107.0;46.0;5669.0;765.0;190.0;2832.0;756.0;uniform_green_mid
2301;18409.0;31.0;164.0;43.0;5486.0;851.0;221.0;2957.0;821.0;uniform_green_mid
2302;20712.0;29.0;166.0;70.0;6284.0;918.0;279.0;2787.0;867.0;uniform_green_mid
2303;8007.0;4.0;87.0;1.0;2223.0;296.0;101.0;1100.0;324.0;uniform_green_mid
2304;20973.0;71.0;156.0;8.0;4640.0;574.0;201.0;3105.0;978.0;uniform_green_mid
2305;15988.0;37.0;104.0;79.0;5299.0;704.0;291.0;2102.0;737.0;uniform_green_mid
2306;15844.0;4.0;151.0;43.0;5404.0;750.0;269.0;2251.0;858.0;uniform_green_mid
2307;21827.0;75.0;133.0;14.0;4295.0;641.0;203.0;2990.0;894.0;uniform_green_mid
2308;14570.0;55.0;91.0;20.0;3478.0;436.0;131.0;1972.0;564.0;uniform_green_mid
2309;20534.0;83.0;113.0;54.0;5864.0;909.0;242.0;3357.0;972.0;uniform_green_mid
2310;15873.0;12.0;116.0;76.0;5906.0;845.0;220.0;1990.0;507.0;uniform_green_mid
2311;11413.0;4.0;131.0;36.0;3736.0;755.0;203.0;2243.0;637.0;uniform_green_mid
2312;13585.0;28.0;113.0;31.0;3383.0;598.0;176.0;2242.0;602.0;uniform_green_mid
2313;14748.0;44.0;91.0;62.0;4740.0;786.0;206.0;2330.0;611.0;uniform_green_mid
2314;12825.0;28.0;123.0;29.0;3665.0;594.0;172.0;2076.0;560.0;uniform_green_mid
2315;18334.0;70.0;101.0;47.0;4567.0;786.0;228.0;2975.0;959.0;uniform_green_mid
2316;17169.0;52.0;92.0;65.0;5311.0;781.0;179.0;2144.0;660.0;uniform_green_mid
2317;16002.0;48.0;87.0;48.0;4827.0;547.0;176.0;1763.0;731.0;uniform_green_mid
2318;17534.0;30.0;146.0;34.0;4496.0;662.0;221.0;2253.0;780.0;uniform_green_mid
2319;21745.0;59.0;156.0;21.0;5035.0;690.0;206.0;3023.0;878.0;uniform_green_mid
2320;21782.0;83.0;115.0;60.0;5376.0;825.0;220.0;2803.0;781.0;uniform_green_mid
2321;18717.0;11.0;151.0;72.0;7043.0;1088.0;287.0;2794.0;813.0;uniform_green_mid
2322;26476.0;64.0;165.0;68.0;7346.0;973.0;295.0;3679.0;1099.0;uniform_green_mid
2323;16272.0;38.0;130.0;7.0;3929.0;496.0;167.0;2195.0;743.0;uniform_green_mid
2324;17124.0;65.0;102.0;13.0;3381.0;487.0;146.0;2526.0;791.0;uniform_green_mid
2325;23033.0;67.0;149.0;62.0;5684.0;945.0;315.0;3472.0;1119.0;uniform_green_mid
2326;17728.0;71.0;126.0;12.0;4080.0;574.0;171.0;2391.0;822.0;uniform_green_mid
2327;17915.0;35.0;125.0;81.0;5794.0;1028.0;319.0;2904.0;905.0;uniform_green_mid
2328;19857.0;73.0;108.0;19.0;3915.0;567.0;129.0;2579.0;657.0;uniform_green_mid
2329;18367.0;55.0;150.0;8.0;4455.0;598.0;166.0;2550.0;731.0;uniform_green_mid
2330;20939.0;28.0;167.0;73.0;7263.0;1083.0;342.0;3137.0;1068.0;uniform_green_mid
2331;19303.0;60.0;103.0;73.0;6176.0;854.0;223.0;2587.0;790.0;uniform_green_mid
2332;24581.0;61.0;144.0;77.0;6599.0;1049.0;273.0;3332.0;903.0;uniform_green_mid
2333;12983.0;37.0;100.0;12.0;2702.0;390.0;130.0;1871.0;575.0;uniform_green_mid
2334;19224.0;28.0;158.0;70.0;6471.0;1003.0;286.0;2941.0;839.0;uniform_green_mid
2335;14321.0;46.0;86.0;51.0;3987.0;639.0;187.0;2540.0;658.0;uniform_green_mid
2336;16664.0;44.0;100.0;59.0;4678.0;578.0;254.0;1853.0;789.0;uniform_green_mid
2337;22180.0;71.0;115.0;66.0;5594.0;839.0;270.0;3004.0;1039.0;uniform_green_mid
2338;23437.0;85.0;133.0;54.0;5523.0;1009.0;215.0;3524.0;948.0;uniform_green_mid
2339;8631.0;0.0;102.0;16.0;2326.0;370.0;107.0;1232.0;394.0;uniform_green_mid
2340;15224.0;18.0;162.0;15.0;4094.0;588.0;157.0;2153.0;614.0;uniform_green_mid
2341;19640.0;49.0;153.0;23.0;4728.0;591.0;191.0;2558.0;816.0;uniform_green_mid
2342;13118.0;53.0;86.0;5.0;2736.0;414.0;127.0;1870.0;718.0;uniform_green_mid
2343;21631.0;65.0;128.0;6.0;4889.0;521.0;149.0;2633.0;737.0;uniform_green_mid
2344;15187.0;25.0;152.0;35.0;5059.0;673.0;222.0;2415.0;780.0;uniform_green_mid
2345;25631.0;72.0;165.0;52.0;6642.0;1045.0;320.0;3692.0;1134.0;uniform_green_mid
2346;26191.0;83.0;103.0;85.0;7156.0;1027.0;301.0;3958.0;1075.0;uniform_green_mid
2347;25344.0;72.0;162.0;34.0;6255.0;821.0;189.0;3618.0;775.0;uniform_green_mid
2348;8417.0;17.0;87.0;6.0;2091.0;303.0;96.0;1098.0;442.0;uniform_green_mid
2349;25328.0;85.0;114.0;53.0;5677.0;999.0;248.0;3750.0;1098.0;uniform_green_mid
2350;19267.0;50.0;138.0;34.0;5151.0;677.0;163.0;2571.0;687.0;uniform_green_mid
2351;16201.0;59.0;99.0;28.0;3691.0;497.0;135.0;1875.0;613.0;uniform_green_mid
