;ir_1;red;green;blue;vis_1;vis_2;vis_3;ir_2;ir_3;intervention
1659;31124.0;169.0;68.0;27.0;4766.0;680.0;173.0;4477.0;1229.0;uniform_red_mid
1660;26280.0;168.0;24.0;79.0;5384.0;910.0;221.0;4288.0;1107.0;uniform_red_mid
1661;28388.0;139.0;79.0;74.0;6724.0;1037.0;282.0;4078.0;1201.0;uniform_red_mid
1662;23378.0;104.0;78.0;26.0;4249.0;593.0;154.0;3289.0;896.0;uniform_red_mid
1663;15731.0;91.0;22.0;73.0;4209.0;522.0;202.0;2171.0;804.0;uniform_red_mid
1664;19494.0;120.0;60.0;8.0;2748.0;468.0;119.0;3235.0;818.0;uniform_red_mid
1665;24289.0;88.0;83.0;52.0;5845.0;698.0;173.0;3175.0;764.0;uniform_red_mid
1666;15275.0;118.0;14.0;2.0;1607.0;263.0;61.0;2323.0;616.0;uniform_red_mid
1667;17265.0;108.0;64.0;7.0;2469.0;433.0;138.0;3197.0;848.0;uniform_red_mid
1668;21483.0;124.0;3.0;68.0;4530.0;717.0;182.0;3147.0;878.0;uniform_red_mid
1669;25860.0;123.0;54.0;66.0;5833.0;819.0;185.0;3492.0;865.0;uniform_red_mid
1670;28560.0;148.0;75.0;85.0;6641.0;1057.0;309.0;4252.0;1384.0;uniform_red_mid
1671;25922.0;145.0;58.0;35.0;4067.0;636.0;167.0;3721.0;1013.0;uniform_red_mid
1672;19498.0;120.0;9.0;27.0;2768.0;373.0;113.0;2715.0;748.0;uniform_red_mid
1673;13690.0;95.0;9.0;24.0;1774.0;260.0;64.0;2073.0;489.0;uniform_red_mid
1674;18614.0;151.0;16.0;15.0;2269.0;387.0;98.0;3330.0;856.0;uniform_red_mid
1675;21295.0;147.0;19.0;11.0;2416.0;392.0;96.0;3308.0;929.0;uniform_red_mid
1676;26805.0;118.0;72.0;81.0;5806.0;1028.0;253.0;3876.0;988.0;uniform_red_mid
1677;28212.0;167.0;24.0;67.0;5399.0;787.0;154.0;4189.0;920.0;uniform_red_mid
1678;30202.0;163.0;67.0;56.0;5549.0;760.0;273.0;4260.0;1422.0;uniform_red_mid
1679;31261.0;155.0;69.0;84.0;6333.0;956.0;307.0;4288.0;1356.0;uniform_red_mid
1680;22670.0;128.0;48.0;66.0;4601.0;746.0;259.0;3654.0;1182.0;uniform_red_mid
1681;16229.0;101.0;40.0;48.0;3356.0;604.0;146.0;2804.0;740.0;uniform_red_mid
1682;24519.0;137.0;58.0;11.0;3625.0;456.0;128.0;3161.0;1043.0;uniform_red_mid
1683;25657.0;145.0;42.0;9.0;3290.0;437.0;101.0;3321.0;889.0;uniform_red_mid
1684;16548.0;98.0;45.0;18.0;2722.0;442.0;84.0;2708.0;586.0;uniform_red_mid
1685;25539.0;146.0;27.0;55.0;4830.0;719.0;191.0;3852.0;1075.0;uniform_red_mid
1686;24895.0;130.0;84.0;29.0;4552.0;662.0;139.0;3823.0;846.0;uniform_red_mid
1687;20104.0;98.0;33.0;73.0;5340.0;626.0;193.0;2555.0;951.0;uniform_red_mid
1688;21930.0;146.0;14.0;3.0;2235.0;352.0;92.0;3149.0;903.0;uniform_red_mid
1689;21963.0;88.0;64.0;77.0;5894.0;936.0;249.0;3015.0;925.0;uniform_red_mid
1690;30985.0;164.0;78.0;43.0;5400.0;761.0;201.0;4214.0;1227.0;uniform_red_mid
1691;19698.0;88.0;42.0;76.0;5028.0;724.0;178.0;2876.0;701.0;uniform_red_mid
1692;24284.0;114.0;80.0;69.0;5619.0;803.0;236.0;3233.0;1055.0;uniform_red_mid
1693;21598.0;113.0;53.0;50.0;4315.0;704.0;266.0;3549.0;1217.0;uniform_red_mid
1694;30877.0;148.0;63.0;75.0;6254.0;1053.0;258.0;4862.0;1210.0;uniform_red_mid
1695;20738.0;114.0;55.0;56.0;4211.0;722.0;234.0;2935.0;995.0;uniform_red_mid
1696;23898.0;137.0;8.0;75.0;4883.0;652.0;221.0;3174.0;1132.0;uniform_red_mid
1697;27122.0;166.0;55.0;0.0;3467.0;524.0;138.0;4014.0;1114.0;uniform_red_mid
1698;33827.0;147.0;80.0;46.0;6405.0;845.0;272.0;4610.0;1389.0;uniform_red_mid
1699;23324.0;132.0;10.0;77.0;4600.0;683.0;184.0;3299.0;916.0;uniform_red_mid
1700;21395.0;143.0;11.0;59.0;3826.0;616.0;177.0;3275.0;983.0;uniform_red_mid
1701;30515.0;164.0;42.0;48.0;5318.0;714.0;195.0;4152.0;1179.0;uniform_red_mid
1702;15909.0;118.0;32.0;31.0;2506.0;490.0;89.0;2939.0;579.0;uniform_red_mid
1703;22628.0;121.0;48.0;85.0;6209.0;789.0;248.0;2869.0;927.0;uniform_red_mid
1704;23828.0;150.0;21.0;59.0;4270.0;611.0;213.0;3307.0;1146.0;uniform_red_mid
1705;15726.0;116.0;17.0;19.0;1960.0;290.0;82.0;2328.0;753.0;uniform_red_mid
1706;23530.0;154.0;26.0;36.0;3557.0;531.0;149.0;3595.0;1014.0;uniform_red_mid
1707;22389.0;89.0;51.0;85.0;6350.0;652.0;192.0;2057.0;674.0;uniform_red_mid
1708;16110.0;107.0;2.0;83.0;4401.0;802.0;232.0;2995.0;994.0;uniform_red_mid
1709;17325.0;125.0;18.0;41.0;2950.0;453.0;143.0;2622.0;888.0;uniform_red_mid
1710;27006.0;142.0;29.0;84.0;6376.0;946.0;262.0;4030.0;1211.0;uniform_red_mid
1711;23423.0;126.0;81.0;23.0;4155.0;562.0;150.0;3767.0;973.0;uniform_red_mid
1712;17632.0;107.0;16.0;13.0;2222.0;292.0;66.0;2513.0;619.0;uniform_red_mid
1713;18866.0;119.0;39.0;33.0;3052.0;496.0;127.0;2877.0;783.0;uniform_red_mid
1714;27045.0;106.0;73.0;60.0;5770.0;719.0;167.0;3145.0;897.0;uniform_red_mid
1715;21755.0;108.0;60.0;17.0;3128.0;442.0;109.0;2888.0;785.0;uniform_red_mid
1716;26466.0;126.0;68.0;59.0;5853.0;903.0;225.0;3733.0;1088.0;uniform_red_mid
1717;10987.0;87.0;14.0;9.0;1315.0;179.0;64.0;1451.0;652.0;uniform_red_mid
1718;22538.0;129.0;65.0;3.0;3473.0;465.0;93.0;3466.0;652.0;uniform_red_mid
1719;20003.0;136.0;14.0;6.0;2124.0;328.0;68.0;2991.0;764.0;uniform_red_mid
1720;22560.0;123.0;58.0;67.0;5081.0;812.0;204.0;3576.0;909.0;uniform_red_mid
1721;23005.0;150.0;16.0;56.0;3908.0;631.0;182.0;3595.0;1033.0;uniform_red_mid
1722;17959.0;86.0;39.0;56.0;4421.0;730.0;192.0;3078.0;732.0;uniform_red_mid
1723;16603.0;93.0;77.0;1.0;3055.0;421.0;140.0;2839.0;829.0;uniform_red_mid
1724;22367.0;159.0;2.0;5.0;2515.0;358.0;59.0;3307.0;632.0;uniform_red_mid
1725;25490.0;148.0;28.0;53.0;4378.0;609.0;139.0;3389.0;811.0;uniform_red_mid
1726;18152.0;99.0;47.0;45.0;3957.0;529.0;142.0;2439.0;772.0;uniform_red_mid
1727;19923.0;95.0;40.0;45.0;4155.0;581.0;122.0;2926.0;703.0;uniform_red_mid
1728;29370.0;153.0;59.0;55.0;5454.0;850.0;224.0;4230.0;1189.0;uniform_red_mid
1729;23790.0;133.0;58.0;79.0;5895.0;915.0;267.0;4000.0;1094.0;uniform_red_mid
1730;22247.0;123.0;50.0;68.0;5148.0;616.0;247.0;2942.0;1074.0;uniform_red_mid
1731;25259.0;141.0;18.0;80.0;5186.0;775.0;207.0;3583.0;955.0;uniform_red_mid
1732;15346.0;116.0;10.0;9.0;1669.0;248.0;68.0;2194.0;674.0;uniform_red_mid
1733;22314.0;103.0;74.0;58.0;5337.0;866.0;191.0;3672.0;896.0;uniform_red_mid
1734;26410.0;119.0;57.0;59.0;5755.0;907.0;194.0;4058.0;971.0;uniform_red_mid
1735;15665.0;100.0;13.0;57.0;3220.0;503.0;127.0;2461.0;641.0;uniform_red_mid
1736;20171.0;123.0;17.0;20.0;2638.0;412.0;77.0;3161.0;579.0;uniform_red_mid
1737;24277.0;156.0;14.0;52.0;4176.0;578.0;133.0;3407.0;855.0;uniform_red_mid
1738;27799.0;157.0;49.0;63.0;5799.0;682.0;179.0;3534.0;955.0;uniform_red_mid
1739;24349.0;128.0;29.0;83.0;5365.0;809.0;227.0;3621.0;1008.0;uniform_red_mid
1740;12450.0;93.0;2.0;25.0;1939.0;254.0;93.0;1887.0;688.0;uniform_red_mid
1741;23383.0;119.0;63.0;56.0;4507.0;751.0;191.0;3643.0;985.0;uniform_red_mid
1742;25546.0;117.0;83.0;21.0;4655.0;603.0;138.0;3521.0;991.0;uniform_red_mid
1743;19110.0;98.0;37.0;85.0;4790.0;742.0;176.0;2965.0;747.0;uniform_red_mid
1744;16870.0;134.0;11.0;42.0;2903.0;544.0;127.0;3303.0;800.0;uniform_red_mid
1745;24413.0;139.0;0.0;69.0;4874.0;693.0;228.0;3338.0;1195.0;uniform_red_mid
1746;25379.0;140.0;21.0;51.0;4497.0;641.0;203.0;3573.0;1170.0;uniform_red_mid
1747;26757.0;128.0;84.0;46.0;5518.0;903.0;239.0;4551.0;1182.0;uniform_red_mid
1748;24517.0;134.0;84.0;2.0;3974.0;625.0;147.0;3955.0;913.0;uniform_red_mid
1749;22417.0;125.0;32.0;83.0;5601.0;862.0;256.0;3494.0;1080.0;uniform_red_mid
1750;20837.0;141.0;11.0;50.0;3555.0;515.0;140.0;2966.0;901.0;uniform_red_mid
1751;29632.0;166.0;61.0;56.0;5509.0;915.0;252.0;4701.0;1354.0;uniform_red_mid
1752;19312.0;110.0;47.0;25.0;3076.0;381.0;144.0;2331.0;908.0;uniform_red_mid
1753;24771.0;139.0;75.0;3.0;3605.0;484.0;160.0;3650.0;1303.0;uniform_red_mid
1754;14422.0;110.0;19.0;43.0;2595.0;459.0;128.0;2499.0;732.0;uniform_red_mid
1755;27414.0;143.0;22.0;85.0;5936.0;800.0;211.0;3662.0;941.0;uniform_red_mid
1756;21625.0;120.0;41.0;49.0;3977.0;620.0;178.0;3413.0;897.0;uniform_red_mid
1757;24960.0;153.0;3.0;59.0;4309.0;612.0;186.0;3430.0;1022.0;uniform_red_mid
1758;27608.0;106.0;84.0;73.0;6587.0;926.0;172.0;3761.0;745.0;uniform_red_mid
1759;29020.0;154.0;51.0;67.0;6110.0;865.0;259.0;4041.0;1272.0;uniform_red_mid
1760;21580.0;121.0;4.0;82.0;5315.0;760.0;191.0;3082.0;824.0;uniform_red_mid
1761;19555.0;112.0;26.0;68.0;4219.0;720.0;132.0;2939.0;636.0;uniform_red_mid
1762;23416.0;153.0;30.0;24.0;3157.0;466.0;140.0;3461.0;1070.0;uniform_red_mid
1763;17901.0;97.0;61.0;50.0;3971.0;615.0;197.0;2811.0;807.0;uniform_red_mid
1764;32905.0;163.0;69.0;60.0;6001.0;925.0;243.0;4591.0;1363.0;uniform_red_mid
1765;17597.0;101.0;21.0;79.0;4742.0;741.0;185.0;2694.0;801.0;uniform_red_mid
1766;29479.0;163.0;56.0;11.0;3962.0;533.0;168.0;3980.0;1253.0;uniform_red_mid
1767;23450.0;141.0;42.0;44.0;4046.0;624.0;182.0;3334.0;1078.0;uniform_red_mid
1768;15169.0;91.0;10.0;53.0;3483.0;509.0;112.0;2274.0;522.0;uniform_red_mid
1769;16062.0;104.0;28.0;36.0;2585.0;458.0;119.0;2575.0;659.0;uniform_red_mid
1770;19691.0;96.0;43.0;81.0;4863.0;801.0;314.0;3341.0;1117.0;uniform_red_mid
1771;17877.0;105.0;33.0;64.0;4069.0;636.0;150.0;2676.0;705.0;uniform_red_mid
1772;21198.0;93.0;70.0;55.0;5556.0;647.0;138.0;2840.0;640.0;uniform_red_mid
1773;26617.0;131.0;52.0;72.0;6094.0;905.0;227.0;4374.0;1003.0;uniform_red_mid
1774;30261.0;157.0;74.0;4.0;4141.0;564.0;220.0;4173.0;1571.0;uniform_red_mid
1775;20491.0;126.0;9.0;85.0;4577.0;690.0;261.0;2996.0;1118.0;uniform_red_mid
1776;28317.0;150.0;44.0;50.0;5353.0;683.0;243.0;3747.0;1379.0;uniform_red_mid
1777;14266.0;96.0;9.0;84.0;3960.0;701.0;235.0;2795.0;927.0;uniform_red_mid
1778;22447.0;153.0;4.0;78.0;4387.0;704.0;187.0;3481.0;906.0;uniform_red_mid
1779;14002.0;92.0;42.0;14.0;1992.0;348.0;88.0;2375.0;697.0;uniform_red_mid
1780;19554.0;147.0;27.0;20.0;2673.0;367.0;108.0;2822.0;924.0;uniform_red_mid
1781;20735.0;107.0;63.0;31.0;3414.0;542.0;111.0;3264.0;669.0;uniform_red_mid
1782;22276.0;120.0;70.0;73.0;5509.0;841.0;266.0;3571.0;1122.0;uniform_red_mid
1783;31539.0;146.0;60.0;58.0;6086.0;722.0;247.0;3986.0;1234.0;uniform_red_mid
1784;17704.0;94.0;25.0;48.0;3685.0;518.0;116.0;2310.0;568.0;uniform_red_mid
1785;25100.0;150.0;37.0;58.0;4903.0;761.0;218.0;3904.0;1171.0;uniform_red_mid
1786;15540.0;89.0;43.0;43.0;2932.0;516.0;175.0;2480.0;850.0;uniform_red_mid
1787;29871.0;161.0;69.0;30.0;4752.0;690.0;187.0;4223.0;1180.0;uniform_red_mid
1788;20889.0;117.0;35.0;56.0;4353.0;586.0;169.0;2663.0;842.0;uniform_red_mid
1789;17837.0;93.0;47.0;26.0;2969.0;385.0;85.0;2231.0;557.0;uniform_red_mid
1790;27254.0;137.0;82.0;67.0;6363.0;868.0;309.0;3993.0;1426.0;uniform_red_mid
1791;26106.0;155.0;69.0;6.0;4102.0;590.0;153.0;4157.0;1135.0;uniform_red_mid
1792;18257.0;100.0;33.0;6.0;2496.0;241.0;106.0;1702.0;896.0;uniform_red_mid
1793;15893.0;90.0;6.0;85.0;4535.0;767.0;216.0;2337.0;721.0;uniform_red_mid
1794;20396.0;109.0;68.0;34.0;3656.0;516.0;152.0;2822.0;839.0;uniform_red_mid
1795;24699.0;127.0;68.0;19.0;3800.0;446.0;135.0;3215.0;884.0;uniform_red_mid
1796;24031.0;144.0;40.0;25.0;3476.0;555.0;159.0;3722.0;1166.0;uniform_red_mid
1797;27939.0;143.0;56.0;76.0;5927.0;888.0;264.0;3997.0;1226.0;uniform_red_mid
1798;20834.0;141.0;34.0;15.0;2739.0;391.0;125.0;2918.0;996.0;uniform_red_mid
1799;23283.0;165.0;14.0;63.0;4184.0;748.0;187.0;4086.0;1066.0;uniform_red_mid
1800;33163.0;162.0;72.0;84.0;7684.0;955.0;315.0;4701.0;1435.0;uniform_red_mid
1801;20405.0;120.0;47.0;46.0;3634.0;668.0;150.0;3542.0;830.0;uniform_red_mid
1802;11600.0;93.0;39.0;10.0;1705.0;331.0;91.0;2370.0;698.0;uniform_red_mid
1803;16518.0;109.0;33.0;9.0;2031.0;299.0;101.0;2383.0;835.0;uniform_red_mid
1804;26958.0;130.0;79.0;28.0;4439.0;653.0;156.0;3677.0;899.0;uniform_red_mid
1805;30296.0;152.0;37.0;80.0;6994.0;930.0;210.0;4444.0;1005.0;uniform_red_mid
1806;21702.0;126.0;57.0;45.0;3878.0;577.0;177.0;2978.0;957.0;uniform_red_mid
1807;25175.0;165.0;14.0;77.0;4877.0;837.0;272.0;3988.0;1359.0;uniform_red_mid
1808;26846.0;158.0;35.0;85.0;6322.0;925.0;283.0;4112.0;1233.0;uniform_red_mid
1809;28273.0;147.0;66.0;37.0;4730.0;722.0;220.0;4163.0;1293.0;uniform_red_mid
1810;22112.0;90.0;54.0;49.0;4609.0;733.0;184.0;3227.0;850.0;uniform_red_mid
1811;16760.0;116.0;0.0;37.0;2527.0;400.0;101.0;2573.0;697.0;uniform_red_mid
1812;20048.0;149.0;1.0;19.0;2276.0;340.0;109.0;2760.0;958.0;uniform_red_mid
1813;21271.0;108.0;47.0;43.0;3902.0;581.0;199.0;2994.0;1043.0;uniform_red_mid
1814;25601.0;150.0;72.0;28.0;3918.0;649.0;224.0;4048.0;1403.0;uniform_red_mid
1815;24901.0;135.0;30.0;37.0;4019.0;506.0;152.0;3129.0;946.0;uniform_red_mid
1816;16302.0;111.0;13.0;45.0;3183.0;549.0;87.0;2959.0;494.0;uniform_red_mid
1817;25033.0;128.0;35.0;65.0;5395.0;611.0;215.0;2993.0;1089.0;uniform_red_mid
1818;20264.0;86.0;85.0;7.0;3131.0;504.0;107.0;2595.0;724.0;uniform_red_mid
1819;16821.0;95.0;23.0;63.0;3900.0;516.0;175.0;2161.0;748.0;uniform_red_mid
1820;21685.0;137.0;40.0;60.0;4003.0;835.0;208.0;4013.0;1074.0;uniform_red_mid
1821;13283.0;96.0;32.0;12.0;2098.0;305.0;79.0;2351.0;549.0;uniform_red_mid
1822;20747.0;112.0;39.0;82.0;5016.0;885.0;267.0;3084.0;1063.0;uniform_red_mid
1823;25372.0;119.0;64.0;74.0;5779.0;900.0;219.0;3531.0;813.0;uniform_red_mid
1824;18318.0;106.0;38.0;62.0;4113.0;672.0;150.0;2783.0;702.0;uniform_red_mid
1825;22868.0;137.0;47.0;46.0;3976.0;548.0;150.0;3090.0;935.0;uniform_red_mid
1826;28756.0;151.0;13.0;72.0;6058.0;732.0;181.0;3713.0;1010.0;uniform_red_mid
1827;17883.0;96.0;72.0;26.0;3125.0;453.0;126.0;2340.0;665.0;uniform_red_mid
1828;28006.0;141.0;60.0;35.0;4738.0;720.0;140.0;4081.0;905.0;uniform_red_mid
1829;25542.0;144.0;63.0;29.0;3845.0;691.0;184.0;4171.0;1163.0;uniform_red_mid
1830;19735.0;127.0;25.0;61.0;3735.0;605.0;135.0;3063.0;678.0;uniform_red_mid
1831;14423.0;102.0;10.0;26.0;2032.0;278.0;91.0;1987.0;627.0;uniform_red_mid
1832;23811.0;137.0;46.0;62.0;4975.0;726.0;215.0;3681.0;1116.0;uniform_red_mid
1833;27737.0;167.0;12.0;83.0;5693.0;975.0;224.0;4430.0;1178.0;uniform_red_mid
1834;18802.0;138.0;35.0;57.0;3366.0;812.0;207.0;4125.0;1049.0;uniform_red_mid
1835;17420.0;110.0;19.0;16.0;2028.0;271.0;72.0;2279.0;636.0;uniform_red_mid
1836;17706.0;89.0;48.0;67.0;4148.0;618.0;166.0;2428.0;603.0;uniform_red_mid
1837;22953.0;138.0;20.0;85.0;5202.0;781.0;300.0;3387.0;1266.0;uniform_red_mid
1838;20557.0;119.0;26.0;30.0;2923.0;441.0;94.0;2875.0;634.0;uniform_red_mid
1839;21093.0;115.0;51.0;22.0;3259.0;485.0;148.0;2958.0;994.0;uniform_red_mid
1840;14387.0;94.0;6.0;54.0;3004.0;568.0;139.0;2541.0;720.0;uniform_red_mid
1841;21611.0;110.0;68.0;42.0;4822.0;744.0;205.0;3754.0;1047.0;uniform_red_mid
1842;16814.0;100.0;23.0;55.0;3515.0;516.0;126.0;2369.0;651.0;uniform_red_mid
1843;15005.0;92.0;6.0;28.0;2363.0;305.0;68.0;2174.0;530.0;uniform_red_mid
1844;16436.0;92.0;54.0;14.0;2457.0;357.0;79.0;2562.0;621.0;uniform_red_mid
1845;27943.0;161.0;64.0;41.0;5010.0;774.0;242.0;4368.0;1480.0;uniform_red_mid
1846;24477.0;160.0;14.0;17.0;2800.0;389.0;113.0;3261.0;915.0;uniform_red_mid
1847;22027.0;129.0;21.0;60.0;4200.0;582.0;158.0;2904.0;852.0;uniform_red_mid
1848;27736.0;129.0;69.0;53.0;5666.0;645.0;192.0;3329.0;1051.0;uniform_red_mid
1849;25719.0;149.0;5.0;72.0;5209.0;715.0;206.0;3656.0;1137.0;uniform_red_mid
1850;15708.0;118.0;20.0;17.0;2067.0;345.0;96.0;2675.0;858.0;uniform_red_mid
1851;19160.0;114.0;3.0;76.0;4013.0;532.0;194.0;2311.0;871.0;uniform_red_mid
1852;16733.0;105.0;26.0;26.0;2462.0;353.0;89.0;2420.0;678.0;uniform_red_mid
1853;29036.0;158.0;82.0;5.0;4045.0;690.0;180.0;4582.0;1340.0;uniform_red_mid
1854;18544.0;88.0;54.0;77.0;4762.0;581.0;220.0;2187.0;1017.0;uniform_red_mid
1855;26713.0;121.0;80.0;36.0;4825.0;480.0;168.0;2922.0;1079.0;uniform_red_mid
1856;24468.0;129.0;74.0;45.0;4321.0;633.0;206.0;3382.0;1150.0;uniform_red_mid
1857;26493.0;120.0;49.0;85.0;5958.0;1032.0;290.0;3831.0;1099.0;uniform_red_mid
1858;15433.0;93.0;34.0;17.0;2036.0;319.0;111.0;2037.0;772.0;uniform_red_mid
1859;23241.0;93.0;81.0;59.0;5551.0;818.0;160.0;3230.0;825.0;uniform_red_mid
1860;28716.0;136.0;84.0;9.0;4536.0;562.0;166.0;3614.0;1129.0;uniform_red_mid
1861;13458.0;102.0;8.0;11.0;1434.0;174.0;54.0;1682.0;522.0;uniform_red_mid
1862;19459.0;102.0;50.0;3.0;2532.0;356.0;103.0;2806.0;851.0;uniform_red_mid
1863;24619.0;132.0;49.0;45.0;4665.0;608.0;162.0;3399.0;995.0;uniform_red_mid
1864;14893.0;98.0;11.0;16.0;1636.0;264.0;79.0;2095.0;641.0;uniform_red_mid
1865;25517.0;143.0;63.0;12.0;3528.0;534.0;145.0;3720.0;1059.0;uniform_red_mid
1866;19240.0;148.0;0.0;4.0;2128.0;319.0;95.0;3075.0;921.0;uniform_red_mid
1867;22537.0;158.0;22.0;31.0;3234.0;496.0;111.0;3438.0;812.0;uniform_red_mid
1868;29229.0;156.0;61.0;38.0;4824.0;747.0;214.0;4526.0;1283.0;uniform_red_mid
1869;25003.0;114.0;52.0;85.0;5142.0;947.0;247.0;3835.0;959.0;uniform_red_mid
1870;21384.0;129.0;26.0;58.0;4389.0;737.0;169.0;3638.0;835.0;uniform_red_mid
1871;20634.0;134.0;36.0;16.0;2866.0;449.0;112.0;3302.0;885.0;uniform_red_mid
1872;32087.0;140.0;81.0;85.0;7656.0;992.0;271.0;4111.0;1215.0;uniform_red_mid
1873;23403.0;131.0;62.0;39.0;3861.0;700.0;211.0;3927.0;1165.0;uniform_red_mid
1874;25627.0;126.0;75.0;73.0;6117.0;889.0;283.0;3815.0;1332.0;uniform_red_mid
1875;26428.0;153.0;34.0;42.0;4319.0;581.0;200.0;3578.0;1238.0;uniform_red_mid
1876;16108.0;93.0;19.0;30.0;2574.0;357.0;86.0;2003.0;581.0;uniform_red_mid
1877;19731.0;100.0;66.0;82.0;5346.0;754.0;270.0;3265.0;1066.0;uniform_red_mid
1878;23037.0;128.0;5.0;51.0;4082.0;520.0;126.0;2898.0;721.0;uniform_red_mid
1879;15883.0;121.0;1.0;4.0;1721.0;231.0;62.0;2373.0;623.0;uniform_red_mid
1880;23425.0;123.0;56.0;82.0;5547.0;917.0;221.0;3873.0;960.0;uniform_red_mid
1881;27434.0;102.0;65.0;79.0;7061.0;875.0;224.0;3555.0;813.0;uniform_red_mid
1882;31734.0;168.0;82.0;60.0;6249.0;944.0;298.0;4866.0;1483.0;uniform_red_mid
1883;17388.0;86.0;55.0;26.0;2701.0;427.0;100.0;2174.0;614.0;uniform_red_mid
1884;29031.0;165.0;34.0;72.0;5607.0;961.0;233.0;4584.0;1231.0;uniform_red_mid
1885;18070.0;129.0;17.0;32.0;2701.0;398.0;102.0;2694.0;708.0;uniform_red_mid
1886;21750.0;114.0;60.0;85.0;5500.0;856.0;235.0;3243.0;910.0;uniform_red_mid
1887;13751.0;96.0;6.0;25.0;1909.0;243.0;61.0;1742.0;433.0;uniform_red_mid
1888;26612.0;169.0;34.0;35.0;3972.0;623.0;176.0;4198.0;1232.0;uniform_red_mid
1889;24159.0;114.0;69.0;31.0;3846.0;585.0;131.0;3297.0;744.0;uniform_red_mid
1890;21753.0;89.0;64.0;76.0;5597.0;702.0;216.0;2972.0;916.0;uniform_red_mid
1891;18356.0;102.0;20.0;62.0;4219.0;529.0;156.0;2392.0;854.0;uniform_red_mid
1892;18239.0;119.0;2.0;54.0;3174.0;524.0;141.0;2864.0;742.0;uniform_red_mid
1893;28290.0;170.0;30.0;64.0;5194.0;822.0;192.0;4243.0;1042.0;uniform_red_mid
1894;29976.0;133.0;70.0;79.0;6587.0;965.0;313.0;4044.0;1383.0;uniform_red_mid
1895;24025.0;92.0;56.0;70.0;4964.0;796.0;202.0;3510.0;867.0;uniform_red_mid
1896;26788.0;159.0;50.0;68.0;5022.0;856.0;212.0;4516.0;1131.0;uniform_red_mid
1897;28796.0;170.0;74.0;12.0;4020.0;651.0;214.0;4592.0;1487.0;uniform_red_mid
1898;21165.0;126.0;55.0;32.0;3997.0;514.0;168.0;3040.0;1044.0;uniform_red_mid
1899;15545.0;99.0;12.0;42.0;2829.0;369.0;108.0;2165.0;632.0;uniform_red_mid
1900;27564.0;123.0;72.0;66.0;6511.0;790.0;337.0;3246.0;1427.0;uniform_red_mid
1901;23066.0;143.0;6.0;58.0;4111.0;706.0;121.0;3873.0;693.0;uniform_red_mid
1902;15705.0;89.0;18.0;54.0;3447.0;512.0;144.0;2395.0;626.0;uniform_red_mid
1903;16913.0;86.0;27.0;35.0;3080.0;343.0;132.0;1935.0;715.0;uniform_red_mid
1904;22952.0;143.0;38.0;32.0;3390.0;461.0;160.0;3081.0;1065.0;uniform_red_mid
1905;25983.0;157.0;11.0;72.0;5018.0;744.0;191.0;3819.0;950.0;uniform_red_mid
1906;20028.0;87.0;35.0;75.0;5647.0;690.0;211.0;2734.0;842.0;uniform_red_mid
1907;14193.0;89.0;3.0;34.0;2234.0;294.0;73.0;1780.0;471.0;uniform_red_mid
1908;20132.0;111.0;68.0;4.0;3080.0;354.0;137.0;2422.0;815.0;uniform_red_mid
1909;21344.0;135.0;32.0;18.0;2825.0;363.0;124.0;2877.0;1015.0;uniform_red_mid
1910;26331.0;94.0;77.0;85.0;7441.0;1163.0;325.0;3976.0;1105.0;uniform_red_mid
1911;24524.0;112.0;56.0;78.0;5597.0;849.0;203.0;3597.0;848.0;uniform_red_mid
1912;22276.0;130.0;46.0;4.0;3058.0;453.0;138.0;3254.0;1047.0;uniform_red_mid
1913;15119.0;87.0;5.0;79.0;4006.0;588.0;187.0;2427.0;738.0;uniform_red_mid
1914;13951.0;87.0;35.0;12.0;1721.0;233.0;87.0;1711.0;638.0;uniform_red_mid
1915;20273.0;122.0;60.0;18.0;2910.0;520.0;136.0;3312.0;913.0;uniform_red_mid
1916;22619.0;103.0;59.0;73.0;5697.0;885.0;266.0;3971.0;1101.0;uniform_red_mid
1917;15544.0;89.0;7.0;46.0;3206.0;457.0;89.0;2310.0;452.0;uniform_red_mid
1918;25512.0;169.0;17.0;34.0;3583.0;539.0;137.0;3825.0;1032.0;uniform_red_mid
1919;17220.0;105.0;27.0;73.0;4473.0;717.0;209.0;2877.0;910.0;uniform_red_mid
1920;22845.0;148.0;14.0;32.0;3150.0;455.0;131.0;3153.0;997.0;uniform_red_mid
1921;15565.0;112.0;33.0;5.0;1930.0;256.0;93.0;2158.0;806.0;uniform_red_mid
1922;28759.0;170.0;49.0;28.0;4256.0;551.0;172.0;3796.0;1274.0;uniform_red_mid
1923;32161.0;158.0;78.0;79.0;6975.0;1112.0;253.0;5108.0;1275.0;uniform_red_mid
1924;25335.0;131.0;64.0;57.0;5224.0;734.0;231.0;3615.0;1272.0;uniform_red_mid
1925;20358.0;119.0;55.0;8.0;2843.0;437.0;161.0;3098.0;1109.0;uniform_red_mid
1926;26848.0;140.0;80.0;48.0;5401.0;857.0;253.0;4382.0;1279.0;uniform_red_mid
1927;26600.0;141.0;30.0;75.0;5654.0;847.0;263.0;3827.0;1209.0;uniform_red_mid
1928;24627.0;150.0;21.0;76.0;5391.0;867.0;134.0;4221.0;674.0;uniform_red_mid
1929;21824.0;98.0;71.0;59.0;5362.0;762.0;271.0;3416.0;1189.0;uniform_red_mid
